source_class,evaluation_year,origin_date,target_date,formation_n,q80,sqrt_forecast,sqrt_normalized_risk_score,sqrt_alarm,target_dr,realized_high_risk,target_return,actual_direction,alarm_semantic_category
GOVERNED,2024,2024-05-02,2024-05-06,731,5.513863621481717e-05,4.819749254579977e-05,0.8741147016771493,0,3.381739021386709e-05,0,0.00972446574855971,UP,
GOVERNED,2024,2024-05-06,2024-05-07,731,5.513863621481717e-05,4.232730602714311e-05,0.7676523928201306,0,2.8497094530578283e-05,0,-0.0034035627481909,DOWN,
GOVERNED,2024,2024-05-07,2024-05-08,731,5.513863621481717e-05,3.9849446986448097e-05,0.7227136853946984,0,2.4342516331843443e-05,0,-0.0020348551990155804,DOWN,
GOVERNED,2024,2024-05-08,2024-05-09,731,5.513863621481717e-05,3.601822504263136e-05,0.6532302486101812,0,3.335047034209505e-05,0,0.017621856494862018,UP,
GOVERNED,2024,2024-05-09,2024-05-13,731,5.513863621481717e-05,3.724021095204788e-05,0.675392311245458,0,3.302981201987588e-05,0,-0.004381777383950818,DOWN,
GOVERNED,2024,2024-05-13,2024-05-14,731,5.513863621481717e-05,3.5771479068148765e-05,0.6487552381380091,0,2.246375631120081e-05,0,0.007313465256073139,UP,
GOVERNED,2024,2024-05-14,2024-05-15,731,5.513863621481717e-05,3.157085729084206e-05,0.5725723278291412,0,4.0165729023190976e-05,0,0.011939011747183894,UP,
GOVERNED,2024,2024-05-15,2024-05-16,731,5.513863621481717e-05,3.7030095387686935e-05,0.6715816336737033,0,3.648998491172664e-05,0,-0.004552456025199511,DOWN,
GOVERNED,2024,2024-05-16,2024-05-20,731,5.513863621481717e-05,3.7105522693263114e-05,0.6729495910762462,0,8.819357139333362e-05,1,0.015034057340839012,UP,
GOVERNED,2024,2024-05-20,2024-05-21,731,5.513863621481717e-05,5.1857442578139666e-05,0.9404919333896081,0,3.5694676473908886e-05,0,0.0001325830233325996,UP,
GOVERNED,2024,2024-05-21,2024-05-22,731,5.513863621481717e-05,4.054109934102711e-05,0.7352575639172714,0,7.359932337165409e-05,1,-0.01742740601085159,DOWN,
GOVERNED,2024,2024-05-22,2024-05-23,731,5.513863621481717e-05,5.3615578261357934e-05,0.9723776636853062,0,9.425511672033628e-05,1,-0.017805230916809474,DOWN,
GOVERNED,2024,2024-05-23,2024-05-27,731,5.513863621481717e-05,6.221486676540547e-05,1.1283352479560735,1,1.0502313430677466e-05,0,0.008680691978313807,UP,RISK_MISS_UP_CLOSE
GOVERNED,2024,2024-05-27,2024-05-28,731,5.513863621481717e-05,3.620340845959341e-05,0.6565887541822194,0,2.6407974606046704e-05,0,0.003053567646301138,UP,
GOVERNED,2024,2024-05-28,2024-05-29,731,5.513863621481717e-05,3.7294798603381e-05,0.6763823185267489,0,3.456032351093796e-05,0,-0.010130874971931622,DOWN,
GOVERNED,2024,2024-05-29,2024-05-30,731,5.513863621481717e-05,3.901569100535102e-05,0.7075926008279926,0,3.146982688406688e-05,0,0.003993032580877077,UP,
GOVERNED,2024,2024-05-30,2024-06-03,731,5.513863621481717e-05,3.511217381215644e-05,0.6367980099355612,0,2.6694648223415258e-05,0,0.000852962168655346,UP,
GOVERNED,2024,2024-06-03,2024-06-04,731,5.513863621481717e-05,2.9352478171069617e-05,0.5323395750434221,0,3.779418767782772e-05,0,-0.0036258417956893502,DOWN,
GOVERNED,2024,2024-06-04,2024-06-05,731,5.513863621481717e-05,3.4786550055808636e-05,0.6308924638665726,0,2.853591123943197e-05,0,0.01324783870082258,UP,
GOVERNED,2024,2024-06-05,2024-06-06,731,5.513863621481717e-05,3.259523823893195e-05,0.5911506064811369,0,2.7806814408118083e-05,0,0.004957196141704722,UP,
GOVERNED,2024,2024-06-06,2024-06-10,731,5.513863621481717e-05,3.169368757938773e-05,0.5747999906256445,0,3.0331802646157063e-05,0,-0.03262860758302937,DOWN,
GOVERNED,2024,2024-06-10,2024-06-11,731,5.513863621481717e-05,3.215174852150259e-05,0.5831074311711502,0,1.949388775044776e-05,0,0.004456586063599283,UP,
GOVERNED,2024,2024-06-11,2024-06-12,731,5.513863621481717e-05,2.8297516050320403e-05,0.5132066730862692,0,6.510756945706825e-05,1,0.00011235269980781835,UP,
GOVERNED,2024,2024-06-12,2024-06-13,731,5.513863621481717e-05,4.0971019499515044e-05,0.7430546403051056,0,4.504677059103864e-05,0,-0.0037922493268627714,DOWN,
GOVERNED,2024,2024-06-13,2024-06-17,731,5.513863621481717e-05,3.8276965247846296e-05,0.6941949942091656,0,2.918477574328067e-05,0,0.008172585080497664,UP,
GOVERNED,2024,2024-06-17,2024-06-18,731,5.513863621481717e-05,3.452135474067826e-05,0.626082854247336,0,2.0379971240555316e-05,0,0.0016334328158313133,UP,
GOVERNED,2024,2024-06-18,2024-06-19,731,5.513863621481717e-05,3.096229670874484e-05,0.5615354102723432,0,1.3235225083856568e-05,0,0.0024279487461987305,UP,
GOVERNED,2024,2024-06-19,2024-06-20,731,5.513863621481717e-05,2.7761277422110208e-05,0.5034813939531213,0,2.5520813652257843e-05,0,0.012018410750595274,UP,
GOVERNED,2024,2024-06-20,2024-06-24,731,5.513863621481717e-05,2.883488793596907e-05,0.5229525050933413,0,1.9794033481520152e-05,0,-0.016251842627961727,DOWN,
GOVERNED,2024,2024-06-24,2024-06-25,731,5.513863621481717e-05,2.519606542173564e-05,0.45695844423088594,0,2.7582277391838657e-05,0,-0.0029560668608680342,DOWN,
GOVERNED,2024,2024-06-25,2024-06-26,731,5.513863621481717e-05,2.7054725109839355e-05,0.4906672882592815,0,2.9151475487744002e-05,0,-0.00785896432011982,DOWN,
GOVERNED,2024,2024-06-26,2024-06-27,731,5.513863621481717e-05,2.7954447954066937e-05,0.5069847546674514,0,1.8827689252389383e-05,0,0.009833520328555823,UP,
GOVERNED,2024,2024-06-27,2024-07-01,731,5.513863621481717e-05,2.5730074613927493e-05,0.46664329008219396,0,2.7996926730662212e-05,0,0.0018201639119657,UP,
GOVERNED,2024,2024-07-01,2024-07-02,731,5.513863621481717e-05,2.8180079698536515e-05,0.511076835283855,0,2.4779986059429016e-05,0,0.002481809373416149,UP,
GOVERNED,2024,2024-07-02,2024-07-03,731,5.513863621481717e-05,2.751691203224611e-05,0.4990495580094092,0,2.0363027034213895e-05,0,0.011215384083482691,UP,
GOVERNED,2024,2024-07-03,2024-07-04,731,5.513863621481717e-05,2.5768325397491133e-05,0.4673370102426748,0,8.512681204504244e-06,0,0.0015889666202270484,UP,
GOVERNED,2024,2024-07-04,2024-07-08,731,5.513863621481717e-05,1.9886228895605743e-05,0.36065870069999667,0,4.371224494868661e-05,0,0.002494937574448774,UP,
GOVERNED,2024,2024-07-08,2024-07-09,731,5.513863621481717e-05,3.103166367717889e-05,0.5627934567746868,0,2.824656359052975e-05,0,0.000194237402236904,UP,
GOVERNED,2024,2024-07-09,2024-07-10,731,5.513863621481717e-05,2.7550493819692273e-05,0.49965860077418356,0,1.3964953151412339e-05,0,0.004432251311709475,UP,
GOVERNED,2024,2024-07-10,2024-07-11,731,5.513863621481717e-05,2.2512577399827062e-05,0.4082904283689438,0,2.994787468307104e-05,0,0.012565888382147837,UP,
GOVERNED,2024,2024-07-11,2024-07-15,731,5.513863621481717e-05,2.7578495245257797e-05,0.5001664375196633,0,2.11391828042082e-05,0,0.008202461980752205,UP,
GOVERNED,2024,2024-07-15,2024-07-16,731,5.513863621481717e-05,2.6729867731712857e-05,0.4847756413048506,0,4.025031076985148e-05,0,0.01759863554060482,UP,
GOVERNED,2024,2024-07-16,2024-07-17,731,5.513863621481717e-05,3.1225133421836954e-05,0.566302244041465,0,5.033923456894336e-05,0,-0.0015020296086457135,DOWN,
GOVERNED,2024,2024-07-17,2024-07-18,731,5.513863621481717e-05,3.519774398747712e-05,0.6383499194711418,0,6.005234085681435e-05,1,-0.01603478464406607,DOWN,
GOVERNED,2024,2024-07-18,2024-07-22,731,5.513863621481717e-05,4.161366391249535e-05,0.7547097057382911,0,3.829549553021515e-05,0,-0.012603608035685554,DOWN,
GOVERNED,2024,2024-07-22,2024-07-23,731,5.513863621481717e-05,3.735090660768673e-05,0.6773998990865425,0,2.5023508890754993e-05,0,0.007547307550421073,UP,
GOVERNED,2024,2024-07-23,2024-07-24,731,5.513863621481717e-05,3.410991006408034e-05,0.6186208511068347,0,6.431779579319885e-05,1,-0.017431530298034622,DOWN,
GOVERNED,2024,2024-07-24,2024-07-25,731,5.513863621481717e-05,4.550158782173894e-05,0.825221495222827,0,6.928754987728634e-05,1,-0.0012935844137033537,DOWN,
GOVERNED,2024,2024-07-25,2024-07-29,731,5.513863621481717e-05,4.826272327318271e-05,0.8752977328846824,0,3.9803626070443025e-05,0,0.005923172171715543,UP,
GOVERNED,2024,2024-07-29,2024-07-30,731,5.513863621481717e-05,4.023643232645985e-05,0.729732091481205,0,2.8727764052594296e-05,0,0.012710810360264396,UP,
GOVERNED,2024,2024-07-30,2024-07-31,731,5.513863621481717e-05,3.64855288619026e-05,0.6617053189302132,0,3.2390661252011134e-05,0,0.010858048862704235,UP,
GOVERNED,2024,2024-07-31,2024-08-01,731,5.513863621481717e-05,3.828898963237493e-05,0.6944130696886133,0,8.034649405092962e-05,1,0.004835304246637501,UP,
GOVERNED,2024,2024-08-01,2024-08-05,731,5.513863621481717e-05,5.043621919112692e-05,0.9147164792874114,0,0.00015864045247790656,1,-0.018706425570382035,DOWN,
GOVERNED,2024,2024-08-05,2024-08-06,731,5.513863621481717e-05,7.063535843559393e-05,1.281050154385436,1,7.211798975163196e-05,1,-0.00965169267205657,DOWN,RISK_HIT_DOWN_CLOSE
GOVERNED,2024,2024-08-06,2024-08-07,731,5.513863621481717e-05,5.76688135558566e-05,1.0458875575228592,1,3.090007820402627e-05,0,0.003510280032930067,UP,RISK_MISS_UP_CLOSE
GOVERNED,2024,2024-08-07,2024-08-08,731,5.513863621481717e-05,4.7390977087463454e-05,0.8594876540440853,0,3.300179174914465e-05,0,0.011114274874712497,UP,
GOVERNED,2024,2024-08-08,2024-08-12,731,5.513863621481717e-05,4.815619795267953e-05,0.8733657786722465,0,2.3691580850704012e-05,0,0.017360937031626517,UP,
GOVERNED,2024,2024-08-12,2024-08-13,731,5.513863621481717e-05,4.072763470799332e-05,0.7386405885941872,0,2.992509875571112e-05,0,-0.0010356606402322037,DOWN,
GOVERNED,2024,2024-08-13,2024-08-14,731,5.513863621481717e-05,3.5429800367740165e-05,0.6425585179457026,0,5.475243974997974e-05,0,-0.002950340854656178,DOWN,
GOVERNED,2024,2024-08-14,2024-08-15,731,5.513863621481717e-05,4.025604509056785e-05,0.7300877905962792,0,5.962941699517086e-05,1,-0.0004769081267053545,DOWN,
GOVERNED,2024,2024-08-15,2024-08-19,731,5.513863621481717e-05,4.38290320930402e-05,0.7948878518192695,0,2.9565252218372217e-05,0,0.01990217818323338,UP,
GOVERNED,2024,2024-08-19,2024-08-20,731,5.513863621481717e-05,3.6458622285436914e-05,0.6612173384810621,0,4.8064359331025126e-05,0,0.006211990145428531,UP,
GOVERNED,2024,2024-08-20,2024-08-21,731,5.513863621481717e-05,4.3438850856403075e-05,0.7878114846215573,0,3.556937421546063e-05,0,-0.005972256317768535,DOWN,
GOVERNED,2024,2024-08-21,2024-08-22,731,5.513863621481717e-05,4.095989843872513e-05,0.7428529475982605,0,4.0841345628711934e-05,0,-0.0036911814197701145,DOWN,
GOVERNED,2024,2024-08-22,2024-08-26,731,5.513863621481717e-05,4.1241583788391455e-05,0.7479616221865999,0,2.015621837299908e-05,0,0.006345112374037276,UP,
GOVERNED,2024,2024-08-26,2024-08-27,731,5.513863621481717e-05,3.208095843524455e-05,0.5818235748569996,0,2.207694298002756e-05,0,0.0027581110200932046,UP,
GOVERNED,2024,2024-08-27,2024-08-28,731,5.513863621481717e-05,3.1757086091146095e-05,0.5759497925814159,0,3.056604396142016e-05,0,0.0002662256893385183,UP,
GOVERNED,2024,2024-08-28,2024-08-29,731,5.513863621481717e-05,3.2718884064881964e-05,0.5933930599482176,0,3.081785295577092e-05,0,-0.0012086770945647254,DOWN,
GOVERNED,2024,2024-08-29,2024-09-02,731,5.513863621481717e-05,3.242869884833971e-05,0.5881302308965212,0,1.3048556200845263e-05,0,-0.007507163081037384,DOWN,
GOVERNED,2024,2024-09-02,2024-09-03,731,5.513863621481717e-05,2.4542284754551166e-05,0.4451014105415256,0,3.803443236102576e-05,0,0.00010020099887861625,UP,
GOVERNED,2024,2024-09-03,2024-09-04,731,5.513863621481717e-05,3.266098836111427e-05,0.592343057486384,0,2.2670891473383802e-05,0,-7.221585343373813e-05,DOWN,
GOVERNED,2024,2024-09-04,2024-09-05,731,5.513863621481717e-05,2.874780143922339e-05,0.5213730953958219,0,2.1211078709923386e-05,0,0.009355145368763883,UP,
GOVERNED,2024,2024-09-05,2024-09-09,731,5.513863621481717e-05,2.7470836608742725e-05,0.4982139293710098,0,1.9523027381921853e-05,0,-0.006249660582669485,DOWN,
GOVERNED,2024,2024-09-09,2024-09-10,731,5.513863621481717e-05,2.593208674355382e-05,0.470307002924842,0,1.5116374281240345e-05,0,0.006702285701110116,UP,
GOVERNED,2024,2024-09-10,2024-09-11,731,5.513863621481717e-05,2.4525446153764083e-05,0.4447960239388994,0,3.4545326443233314e-05,0,-0.0014576567610124415,DOWN,
GOVERNED,2024,2024-09-11,2024-09-12,731,5.513863621481717e-05,2.8949318177267252e-05,0.5250278237655763,0,3.1548046641868214e-05,0,0.020524423380512465,UP,
GOVERNED,2024,2024-09-12,2024-09-16,731,5.513863621481717e-05,2.883028613295881e-05,0.5228690463187657,0,1.7695779779429876e-05,0,0.003607176982648398,UP,
GOVERNED,2024,2024-09-16,2024-09-17,731,5.513863621481717e-05,2.4777329345840835e-05,0.44936420351982753,0,2.9039137680988403e-05,0,-0.0005511820100385849,DOWN,
GOVERNED,2024,2024-09-17,2024-09-18,731,5.513863621481717e-05,2.8622011393901954e-05,0.5190917541448093,0,8.817081073507452e-05,1,-0.0045641760320493125,DOWN,
GOVERNED,2024,2024-09-18,2024-09-19,731,5.513863621481717e-05,4.66564257700453e-05,0.8461657555017206,0,2.9607141057989897e-05,0,0.010613720579943234,UP,
GOVERNED,2024,2024-09-19,2024-09-23,731,5.513863621481717e-05,3.379995611220515e-05,0.6129994942298234,0,1.7845978408605456e-05,0,0.01630088436821196,UP,
GOVERNED,2024,2024-09-23,2024-09-24,731,5.513863621481717e-05,2.8899627734771853e-05,0.5241266327694514,0,3.1499134415746794e-05,0,0.010352029024413652,UP,
GOVERNED,2024,2024-09-24,2024-09-25,731,5.513863621481717e-05,3.3927323697580705e-05,0.615309445910154,0,2.0775892492332564e-05,0,0.0004094919123423658,UP,
GOVERNED,2024,2024-09-25,2024-09-26,731,5.513863621481717e-05,3.0120238179571517e-05,0.5462637498364066,0,5.015523473405039e-05,0,0.004186342424525504,UP,
GOVERNED,2024,2024-09-26,2024-09-30,731,5.513863621481717e-05,3.50807593983087e-05,0.6362282748821705,0,3.61836056282243e-05,0,-0.013445648092677846,DOWN,
GOVERNED,2024,2024-09-30,2024-10-01,731,5.513863621481717e-05,3.25625331462324e-05,0.5905574635428145,0,3.7013400210768984e-05,0,0.0065929095033380155,UP,
GOVERNED,2024,2024-10-01,2024-10-02,731,5.513863621481717e-05,3.45363301445567e-05,0.6263544497184336,0,2.9264347663606772e-05,0,0.00018827002424697377,UP,
GOVERNED,2024,2024-10-02,2024-10-03,731,5.513863621481717e-05,3.246904454034483e-05,0.5888619445328168,0,1.9482238207965605e-05,0,0.0019483681965522823,UP,
GOVERNED,2024,2024-10-03,2024-10-07,731,5.513863621481717e-05,2.9562940977642697e-05,0.5361565502357922,0,3.4754645306150766e-05,0,-0.006847371361152581,DOWN,
GOVERNED,2024,2024-10-07,2024-10-08,731,5.513863621481717e-05,3.2582146887109315e-05,0.5909131803726704,0,5.267998726288799e-05,0,-0.009828621784430504,DOWN,
GOVERNED,2024,2024-10-08,2024-10-09,731,5.513863621481717e-05,3.7954127361074496e-05,0.688339972958476,0,2.3387940178034555e-05,0,-0.002038554689947528,DOWN,
GOVERNED,2024,2024-10-09,2024-10-10,731,5.513863621481717e-05,2.984284178880243e-05,0.5412328602495049,0,2.5148559115966366e-05,0,0.012823965013641268,UP,
GOVERNED,2024,2024-10-10,2024-10-14,731,5.513863621481717e-05,2.9889515814034865e-05,0.5420793451906738,0,2.318720605460641e-05,0,6.422630351915026e-05,UP,
GOVERNED,2024,2024-10-14,2024-10-15,731,5.513863621481717e-05,2.9718418312396202e-05,0.5389763032334502,0,2.0674775173802652e-05,0,0.008093461092602203,UP,
GOVERNED,2024,2024-10-15,2024-10-16,731,5.513863621481717e-05,2.7792788351693894e-05,0.5040528794258654,0,2.361133642178246e-05,0,0.0036114192039124818,UP,
GOVERNED,2024,2024-10-16,2024-10-17,731,5.513863621481717e-05,2.654078434736023e-05,0.48134640552150687,0,2.025938259140973e-05,0,0.012318904231572612,UP,
GOVERNED,2024,2024-10-17,2024-10-21,731,5.513863621481717e-05,2.538842322495566e-05,0.46044706521292483,0,2.471422543628354e-05,0,0.007719037189277216,UP,
GOVERNED,2024,2024-10-21,2024-10-22,731,5.513863621481717e-05,2.6483362148987187e-05,0.48030499060240495,0,1.6381584679931997e-05,0,0.0055137056169348,UP,
GOVERNED,2024,2024-10-22,2024-10-23,731,5.513863621481717e-05,2.3454951768293253e-05,0.4253814272248958,0,5.0182867769652686e-05,0,-0.008461973595182663,DOWN,
GOVERNED,2024,2024-10-23,2024-10-24,731,5.513863621481717e-05,3.394733767104699e-05,0.6156724213995788,0,1.8573632269216875e-05,0,0.0011487549076804671,UP,
GOVERNED,2024,2024-10-24,2024-10-28,731,5.513863621481717e-05,2.5859628799293275e-05,0.4689928981657353,0,1.6687221924308e-05,0,0.009357665159779779,UP,
GOVERNED,2024,2024-10-28,2024-10-29,731,5.513863621481717e-05,2.4620656132328446e-05,0.44652276194151214,0,1.776739784608648e-05,0,0.00986477634052954,UP,
GOVERNED,2024,2024-10-29,2024-10-30,731,5.513863621481717e-05,2.424081725919587e-05,0.4396339649162693,0,2.182408668338156e-05,0,0.001998699663553858,UP,
GOVERNED,2024,2024-10-30,2024-10-31,731,5.513863621481717e-05,2.5925395410736566e-05,0.4701856482219222,0,3.8178107540625886e-05,0,-0.011841650369794315,DOWN,
GOVERNED,2024,2024-10-31,2024-11-04,731,5.513863621481717e-05,2.909246853128573e-05,0.5276240133677416,0,2.440551816389411e-05,0,-0.006299244192004169,DOWN,
GOVERNED,2024,2024-11-04,2024-11-05,731,5.513863621481717e-05,2.643287744539161e-05,0.47938939480495196,0,4.692151919492742e-05,0,0.002680506914470614,UP,
GOVERNED,2024,2024-11-05,2024-11-06,731,5.513863621481717e-05,3.4161625332204814e-05,0.6195587645496518,0,0.0001603132084448359,1,-0.032338292681653745,DOWN,
GOVERNED,2024,2024-11-06,2024-11-07,731,5.513863621481717e-05,6.454181753620326e-05,1.1705370674158824,1,3.679526093146176e-05,0,0.014588048634881133,UP,RISK_MISS_UP_CLOSE
GOVERNED,2024,2024-11-07,2024-11-11,731,5.513863621481717e-05,4.2418191681502464e-05,0.7693007044324321,0,5.997087889461182e-05,1,-0.028547421827124234,DOWN,
GOVERNED,2024,2024-11-11,2024-11-12,731,5.513863621481717e-05,5.0050418516989155e-05,0.9077195584235237,0,6.752180661294455e-05,1,-0.004417957496235804,DOWN,
GOVERNED,2024,2024-11-12,2024-11-13,731,5.513863621481717e-05,5.608850244659383e-05,1.0172268720625595,1,6.276871910312739e-05,1,-0.015899022102855088,DOWN,RISK_HIT_DOWN_CLOSE
GOVERNED,2024,2024-11-13,2024-11-14,731,5.513863621481717e-05,5.652392828679372e-05,1.0251238000624376,1,5.189396547413205e-05,0,0.0007637656550748166,UP,RISK_MISS_UP_CLOSE
GOVERNED,2024,2024-11-14,2024-11-18,731,5.513863621481717e-05,4.7385106367848965e-05,0.8593811820669472,0,2.0209003841134654e-05,0,0.02151469018052128,UP,
GOVERNED,2024,2024-11-18,2024-11-19,731,5.513863621481717e-05,3.6944049449624046e-05,0.6700210956559028,0,2.925943986456383e-05,0,0.005224620828869759,UP,
GOVERNED,2024,2024-11-19,2024-11-20,731,5.513863621481717e-05,3.736187121528854e-05,0.6775987543422128,0,2.0865732556060467e-05,0,0.007665696097610421,UP,
GOVERNED,2024,2024-11-20,2024-11-21,731,5.513863621481717e-05,3.1330133935352284e-05,0.5682065441969177,0,3.0640868779233576e-05,0,0.011912151313593562,UP,
GOVERNED,2024,2024-11-21,2024-11-25,731,5.513863621481717e-05,3.1857570808978396e-05,0.5777721938000607,0,0.00013354466871143763,1,-0.023469002627496443,DOWN,
GOVERNED,2024,2024-11-25,2024-11-26,731,5.513863621481717e-05,5.69060414926973e-05,1.0320538446216627,1,4.1934771661655685e-05,0,0.004789637587219778,UP,RISK_MISS_UP_CLOSE
GOVERNED,2024,2024-11-26,2024-11-27,731,5.513863621481717e-05,4.173272714515089e-05,0.7568690488201852,0,5.306042308234183e-05,0,-0.0029409273560146417,DOWN,
GOVERNED,2024,2024-11-27,2024-11-28,731,5.513863621481717e-05,4.667172003747633e-05,0.8464431339151337,0,1.2824371270085792e-05,0,0.01081777277590517,UP,
GOVERNED,2024,2024-11-28,2024-12-02,731,5.513863621481717e-05,3.3955887455732825e-05,0.6158274811774906,0,3.738870319694513e-05,0,-0.007573833483493786,DOWN,
GOVERNED,2024,2024-12-02,2024-12-03,731,5.513863621481717e-05,4.2229567209927917e-05,0.7658797915386188,0,2.1979131591848564e-05,0,0.0032600011968300776,UP,
GOVERNED,2024,2024-12-03,2024-12-04,731,5.513863621481717e-05,3.1060111704435826e-05,0.5633093931345581,0,2.656057654505079e-05,0,-0.0008196311041821293,DOWN,
GOVERNED,2024,2024-12-04,2024-12-05,731,5.513863621481717e-05,3.1191309461313834e-05,0.5656888092007601,0,4.4718888496334524e-05,0,-0.00152402424446479,DOWN,
GOVERNED,2024,2024-12-05,2024-12-09,731,5.513863621481717e-05,3.517677773536106e-05,0.6379696733577925,0,2.057918244178517e-05,0,0.010570890856973238,UP,
GOVERNED,2024,2024-12-09,2024-12-10,731,5.513863621481717e-05,2.9987245651700973e-05,0.5438517836181561,0,2.4702706648064352e-05,0,0.005325820518268833,UP,
GOVERNED,2024,2024-12-10,2024-12-11,731,5.513863621481717e-05,3.003793883129303e-05,0.5447711603578085,0,3.183511389876827e-05,0,0.010360944760915878,UP,
GOVERNED,2024,2024-12-11,2024-12-12,731,5.513863621481717e-05,3.2850407167039335e-05,0.5957783765100012,0,3.905499739460028e-05,0,-0.009325956459957756,DOWN,
